,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,11.453897945603869,-30.361953668222128,-36.64798094409159,2.4853938279402503,2.1188208616780044
1,1,13.463549465144535,-28.35230214868147,-34.484284181608636,2.38806368599835,8.02249433106576
2,2,10.965130981270168,-30.850720632555827,-37.31925806821497,2.8064763355862974,14.320907029478462
5,5,6.105879244317273,-35.709972369508726,-41.52486445962778,1.7742979648178607,19.60925170068027
6,6,6.513420484834063,-35.30243112899193,-39.35237787133817,2.056698455940949,24.92081632653061
7,7,11.002648207185665,-30.81320340664033,-37.1022153401414,2.940441655202052,30.41233560090703
8,8,10.039494998772726,-31.776356615053267,-37.38361798456897,2.9802356497198668,36.1534693877551
9,9,16.469046687413833,-25.34680492641216,-30.8975646592288,3.1218924593250637,41.36634920634921
10,10,12.286877146004135,-29.52897446782186,-33.286114743596656,1.6291164091460926,46.881088435374146
11,11,10.471276301249713,-31.34457531257629,-34.50274827560227,1.5132337755273055,52.947301587301595
12,12,7.022372296870103,-34.793479316955896,-38.496795842615455,1.9354293390276038,59.48952380952381
13,13,7.0961420729090605,-34.719709540916945,-37.76934125723796,1.6826673418467522,65.59637188208617
