,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,17.81092368638686,-25.67004348425797,-34.63594836585977,3.0803968792971026,1.5557369614512468
2,2,17.519223751115597,-25.961743419529235,-35.47161974900031,3.141293173647045,7.9760544217687075
3,3,11.880234588074384,-31.600732582570448,-40.33533800244499,2.857015012114997,13.548843537414966
4,4,13.046733981687096,-30.434233188957734,-40.24271838588961,3.444009945751226,18.709478458049887
6,6,11.187190193910597,-32.293776976734236,-42.53925171799258,2.694792670660465,24.084897959183674
7,7,14.238130754989465,-29.24283641565537,-42.09611150819415,3.0826193380299665,29.500952380952377
8,8,13.932647239642654,-29.548319931002172,-42.53697213133019,2.666736228914544,34.39455782312925
9,9,13.736097751965067,-29.744869418679762,-41.155612712082025,3.6901367412316177,39.65387755102041
10,10,9.14367907295702,-34.337288097687804,-42.68896202430868,2.2265916725989867,43.903129251700676
11,11,7.64814871561618,-35.83281845502865,-43.56076871615442,1.3884017438386407,48.6574149659864
