,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,2.92781522717,-40.2746202029,-41.4460327982,0.915380483376,10.7624489796
1,1.0,5.60408360917,-37.5983518209,-40.0340569322,1.86229246193,19.0926077098
2,2.0,4.59298485315,-38.609450577,-40.5151575065,0.988821836236,29.1932879819
3,3.0,3.08535112003,-40.1170843101,-41.5008766499,0.944422933499,38.794739229
4,4.0,2.82517146735,-40.3772639628,-41.9929862363,0.809010793403,74.3619047619
5,5.0,3.64361821192,-39.5588172182,-41.8994226265,1.43465911422,91.747845805
6,6.0,4.90931248017,-38.2931229499,-41.2358211964,1.53451067937,100.159274376
7,,,,,,82.5429579239
8,,,,,,65.2554799698
9,,,,,,56.7067271353
10,,,,,,47.4930713026
11,,,,,,2.27966742252
