,env_delta,env_max,env_mean,env_std,time
0,13.4232169396,-25.329988752,-28.3422063668,4.7699669706,2.2233106576
1,15.862061681,-22.8911440106,-24.0189177849,1.34096944855,6.87310657596
2,15.4449796351,-23.3082260565,-24.4213739977,1.37368897924,11.8828117914
3,19.223785833,-19.5294198586,-20.7251515943,2.21070965723,16.8286621315
4,21.4797563129,-17.2734493788,-19.0303211984,1.15260812797,22.0531519274
5,13.590908407,-25.1622972846,-25.8490228999,0.3596933053,26.7145578231
6,10.7669925937,-27.9862130979,-29.8873446149,0.93633601713,31.6778231293
7,8.26583599071,-30.4873697009,-31.1491717307,0.320068256389,36.681723356
8,13.6647687799,-25.0884369118,-26.1160847019,0.30397874014,41.6624036281
9,9.94304629496,-28.8101593967,-29.571880236,0.327603474647,46.1496598639
10,10.3056167868,-28.4475889049,-29.4496803926,0.384509583689,50.9852154195
11,4.71034591703,-34.0428597746,-35.3667788889,0.442257766495,56.1226303855
