,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,8.40729756849,-33.4392831602,-36.7614638445,2.58681492551,3.70358276644
1,1.0,7.66734921938,-34.1792315093,-36.3250780294,1.62639750086,14.6285714286
2,2.0,7.34074509985,-34.5058356289,-37.2318202053,2.49702082515,24.9150113379
3,3.0,4.17334504901,-37.6732356797,-39.2739702865,1.19213977097,34.0172335601
4,4.0,7.17911609891,-34.6674646298,-37.4448207233,2.37952912371,43.6709297052
5,5.0,3.61376456686,-38.2328161619,-40.4321975475,1.60601440909,74.704399093
6,6.0,4.6755370257,-37.171043703,-38.6523582418,1.39324911311,84.5844897959
7,7.0,5.55499684313,-36.2915838856,-38.4562736363,2.03546866342,94.4065306122
8,8.0,5.24331691004,-36.6032638187,-38.6175802831,1.80501985702,104.280816327
9,,,,,,53.2206129764
10,,,,,,64.1518177163
11,,,,,,115.053690293
