,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,12.541377626569526,-28.745878240985984,-31.63388215783286,1.7724755396280722,3.13469387755102
1,1,12.720574101174275,-28.566681766381237,-34.42289765836925,3.586116099091913,9.137052154195011
2,2,14.019497101788904,-27.267758765766608,-31.928300529074612,3.7523563290596944,14.587936507936508
3,3,13.13675576408907,-28.150500103466438,-32.61652143033769,3.5338849762371884,20.700589569161
4,4,17.32028310477915,-23.96697276277636,-31.335718564477066,3.9684865635997,26.499773242630386
5,5,20.92361304564069,-20.363642821914816,-26.401846869643364,3.4657367206593728,32.33959183673469
6,6,12.543838887905409,-28.743416979650103,-34.49776574887853,3.2822996993547866,38.36517006802721
7,7,14.723796729612225,-26.563459137943287,-32.50231877598434,3.6284908010769437,44.29786848072562
8,8,16.048029744838974,-25.23922612271653,-30.99848286035944,3.5226099924076077,50.45696145124717
9,9,13.71394035926895,-27.57331550828656,-31.29817106653521,3.356279558628206,56.19229024943311
10,10,16.109711264264888,-25.17754460329062,-29.862771552039828,3.4699458536559598,62.32235827664399
11,11,20.272741914482552,-21.01451395307296,-26.08851642511291,4.2822063662849015,68.08671201814059
