,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,9.40927793829,-35.1546424527,-41.5872469947,1.74313217067,9.20671201814
1,1.0,5.06360507044,-39.5003153205,-43.7720398379,1.14779020783,22.0357369615
2,2.0,11.4212094737,-33.1427109173,-43.1330305858,2.6316569066,28.16
3,3.0,6.70529699608,-37.8586233949,-43.6338673756,1.43634831014,33.1116553288
4,4.0,7.30634817973,-37.2575722113,-43.5182284634,1.60749866084,39.1952834467
5,5.0,4.20080550922,-40.3631148818,-43.6625455594,1.27200879898,51.8385487528
6,6.0,11.5125150355,-33.0514053555,-44.0127547371,1.71967116008,56.9237188209
7,,,,,,2.34950706686
8,,,,,,15.4940466031
9,,,,,,45.2121359894
10,,,,,,61.9126862214
11,,,,,,66.9292013102
