,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,25.45680279655255,-18.181472067009736,-35.12516354982495,5.6251665376161055,2.0027210884353743
1,1,25.3954758605958,-18.242799002966493,-34.182944457554385,5.702360197963675,9.740770975056687
2,2,21.95643857929585,-21.68183628426645,-36.394885126333975,5.205970967493252,17.327891156462584
3,3,24.534650634216728,-19.10362422934556,-37.17420113825405,5.7817046114354875,24.52607709750567
4,4,23.799725301462328,-19.83854956209996,-35.31943885882927,5.708096835752639,31.457233560090703
5,5,27.375629042175714,-16.26264582138658,-38.28137330821488,6.962825147075763,38.51609977324263
6,6,21.979133718095074,-21.65914114546722,-40.69752162302886,5.398287790539722,46.37024943310657
7,7,24.640837963728035,-18.997436899834263,-40.7097176236328,5.19562808315316,52.686077097505674
8,8,26.042565996867104,-17.59570886669519,-40.08582817678186,6.957569557936425,59.27473922902495
9,9,26.290791513144768,-17.347483350417527,-39.93300612560726,6.801885022038277,65.70086167800453
10,10,27.018625897608892,-16.619648965953402,-41.136855089252904,6.677914950329792,71.77287981859409
11,11,16.160662016706155,-27.47761284685614,-41.80378627767789,4.128218151751868,78.61115646258503
