,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,4.36836289933,-38.9874056752,-40.5551003889,0.532099599484,3.36689342404
1,1.0,4.42192311689,-38.9338454576,-40.9962190732,0.987391635983,18.0709297052
2,2.0,5.13447793065,-38.2212906439,-40.413812501,0.802802038645,22.9297052154
3,3.0,7.82002122585,-35.5357473487,-37.0933678815,0.901543918813,27.9858503401
4,4.0,7.5593977614,-35.7963708131,-37.7028169466,1.12220663469,32.8562358277
5,5.0,4.92170142701,-38.4340671475,-39.9576719712,0.600968882718,37.9123809524
6,6.0,4.28811555805,-39.0676530165,-39.7433466506,0.381367788987,42.7711564626
7,7.0,6.50412667034,-36.8516419042,-37.8697551901,0.45834199021,47.9782312925
8,,,,,,12.972472143
9,,,,,,7.8202846252
