,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,17.18652057631136,-26.882777601577267,-38.19531899359453,3.2292053845460598,2.321995464852608
1,1,10.463838880117123,-33.6054592977715,-41.58133764078408,2.987577569808016,12.11501133786848
2,2,11.855783793159882,-32.213514384728754,-42.59981995332906,2.710380147522354,20.491609977324266
3,3,13.815866776704366,-30.253431401184255,-41.308354837745625,2.734798405006599,26.778412698412694
4,4,20.171928641544877,-23.897369536343746,-40.51994514601749,4.843251272971158,33.744399092970525
5,5,19.60238895175154,-24.46690922613709,-41.70365463693868,3.5162265867938287,41.11092970521542
6,6,18.18922760634112,-25.880070571547513,-40.77820481656486,4.081117863389569,47.18875283446712
7,7,17.72638192188019,-26.342916256008433,-41.137367888510816,4.243118626987772,53.069206349206354
8,8,15.548205178302048,-28.52109299958658,-40.18912310054023,3.923242623633608,58.85097505668935
9,9,12.331986321447225,-31.737311856441398,-41.266610604728,2.8493784120719194,64.16253968253969
