,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,25.963674810006538,-14.79546858531553,-19.958366187390297,3.9510836512939798,2.374240362811791
1,1,26.56105880159221,-14.198084593729865,-19.38752225594631,4.786531676716032,7.888979591836734
2,2,23.26254214519121,-17.496601250130855,-23.395043649054518,4.38932042603664,13.722993197278912
3,3,22.979807517035646,-17.77933587828642,-22.160263943711506,2.9259623293816968,19.475736961451247
4,4,23.76447980018016,-16.994663595141915,-22.73694065692102,5.023786424091496,24.86857142857143
5,5,21.81327041626501,-18.94587297905706,-25.63191233831854,6.169786626831933,30.487800453514737
6,6,20.43086452768105,-20.32827886764102,-24.898587320419377,4.80390388860312,35.97931972789115
7,7,12.564663813206188,-28.19447958211588,-33.115499675267884,4.46002022124229,41.412789115646255
8,8,21.834224813336093,-18.92491858198598,-24.54348061896765,6.735159218416675,47.55446712018141
9,9,17.059656762087425,-23.699486633234645,-29.160235576655626,2.843210206124154,52.3784126984127
10,10,25.81841155989397,-14.940731835428094,-21.563387682882453,4.78049979012561,57.34167800453515
