,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,9.088383311827114,-28.770436744404712,-31.33364935132982,1.3060814866698731,3.0418140589569163
1,1,9.634069731960174,-28.22475032427165,-30.700066604844576,1.0918531214192169,12.120816326530614
2,2,9.375629372437135,-28.483190683794685,-31.022290425595926,0.8959718495275831,21.101133786848074
3,3,11.1816298605652,-26.677190195666622,-28.60598282727096,0.8495649937816568,29.733151927437643
4,4,12.215942017280453,-25.642878038951373,-27.46011115858705,0.8021101537376593,38.6031746031746
5,5,11.822728450801062,-26.03609160543076,-27.194730784381555,0.44637205706542665,47.73442176870749
6,6,11.780868646617096,-26.07795140961473,-27.265738261688718,0.9407825440807488,57.35909297052154
7,7,9.509280817563647,-28.34953923866817,-29.696073622714547,0.5352901142501411,66.58902494331065
8,8,13.640767598700881,-24.21805245753094,-25.193721965989102,0.3986788600954124,75.90603174603173
9,9,12.274995801387385,-25.583824254844433,-26.992876641750307,0.4984776501766901,84.92698412698412
10,10,13.778134022941227,-24.080686033290597,-25.330739354178736,0.4357569873211473,94.32526077097505
11,11,12.164088991567805,-25.694731064664012,-26.68065440046729,0.3523955580829495,103.60743764172337
