,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,13.1199563192,-26.9492097814,-36.4257196987,3.79376257562,0.133514739229
1,2.0,12.3473020948,-27.7218640057,-36.729643894,3.42275417309,7.8483446712
2,3.0,11.6037576242,-28.4654084763,-37.4179481406,3.39751652204,14.1931972789
3,4.0,11.810838305,-28.2583277956,-37.5472779136,3.99153478137,20.7702494331
4,5.0,14.669810289,-25.3993558116,-33.4939456995,4.31160542713,29.3906575964
5,6.0,12.5333382834,-27.5358278172,-35.1024910807,3.89219039893,36.9255328798
6,7.0,37.0725552626,-2.99661083797,-24.1080757466,10.9317082011,44.2572335601
7,8.0,10.2204745542,-29.8486915464,-35.8995059556,2.71650240684,52.9066666667
8,9.0,10.4886771442,-29.5804889563,-36.1395581695,3.93264513282,61.5386848073
9,10.0,11.016920667,-29.0522454335,-36.3451159077,3.19725143724,80.1378684807
10,,,,,,67.8176431863
11,,,,,,74.8962524078
