,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,20.20759488322008,-24.12649052757603,-39.882912869300476,4.863534812189124,2.9605442176870747
1,1,21.159865219477133,-23.17422019131897,-41.93320729786561,4.6787066190165145,10.32126984126984
2,2,19.17881071061152,-25.155274700184588,-41.17516271779505,4.742454903558827,17.670385487528343
3,3,17.070331256676727,-27.263754154119376,-42.41565242791615,3.850726429540686,25.472290249433108
4,4,15.274812473263106,-29.059272937533002,-42.655852377317906,2.7580006177932823,33.36707482993197
5,5,20.365678100375558,-23.968407310420552,-42.2353518924049,4.48548471394323,40.84390022675737
6,6,19.583445297739882,-24.750640113056225,-41.77636062256806,4.717082438663076,47.43256235827664
7,7,20.747796244375607,-23.586289166420503,-42.73134489009304,4.512498602610156,54.88616780045352
8,8,17.816812169534053,-26.51727324126205,-43.237841039240244,3.7887886344027417,62.35718820861678
9,9,12.886059135311895,-31.44802627548421,-43.26693686893042,3.1633899146749163,70.17070294784581
10,10,16.223840156454802,-28.110245254341308,-43.24072925768189,3.6071772587869533,76.26594104308391
11,11,20.196849879664555,-24.137235531131548,-42.21497528660965,4.642419679330466,83.45832199546486
