,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,2.63530950964,-32.2300758104,-32.914891107,0.408313116586,1.17260770975
1,1.0,4.39714041178,-30.4682449082,-31.0299717033,0.396508084589,6.47256235828
2,2.0,6.06204184368,-28.8033434763,-29.5103624463,0.614240083297,8.99192743764
3,3.0,4.75571615663,-30.1096691634,-30.9351128911,0.857876149326,11.6506122449
4,4.0,5.36516168757,-29.5002236324,-30.2695861715,0.403179711449,14.2512471655
5,5.0,5.19675735759,-29.6686279624,-30.8623606701,0.617287776089,16.9679818594
6,6.0,4.55102275218,-30.3143625678,-30.8366631042,0.134725155262,19.6963265306
7,7.0,4.69348787782,-30.1718974422,-30.7585484029,0.37334220686,22.0763718821
8,8.0,6.62085028081,-28.2445350392,-28.769736081,0.204278175721,24.4273922902
9,9.0,9.415897456,-25.449487864,-26.1204701162,0.721606912999,27.0222222222
10,10.0,6.67018307935,-28.1952022406,-28.6508775372,0.238924654621,29.5473922902
11,,,,,,3.77703411114
