,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,5.273889617226722,-33.61173234453877,-34.13922945673948,0.4461598664098546,0.3308843537414966
1,1,8.787983984839624,-30.09763797692587,-30.70732058044313,0.4897285339354874,4.313106575963719
2,2,11.151787422195758,-27.73383453956973,-28.40769575641477,0.48438634469636604,8.318548752834468
3,3,16.182321495921414,-22.703300465844077,-23.440222878294147,0.2781411868450763,12.38204081632653
4,4,16.67565539604378,-22.209966565721718,-23.52814225475829,0.8948541993930035,16.375873015873015
5,5,18.868555566001238,-20.017066395764253,-20.682859081177767,0.5285726309988672,20.363900226757373
6,6,10.107036746448237,-28.778585215317253,-29.923160567205514,0.4879484290355167,24.427392290249433
7,7,6.166839250971265,-32.71878271079423,-33.184073138852064,0.23419659341959356,28.26448979591837
8,8,11.029664017679234,-27.85595794408626,-28.599477782767977,0.2243849837204973,32.28154195011338
9,9,6.360293894794829,-32.525328066970665,-33.6956081346675,0.4422817124521733,36.281179138322
10,10,10.02578307413393,-28.859838887631565,-29.210297149894405,0.20168620304190507,40.26340136054422
11,11,6.358811529192394,-32.52681043257311,-32.93185159842055,0.16049775020983062,44.33850340136055
