,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,2.7639237869511954,-40.81313820380811,-42.50521056214143,0.7347562817560441,14.396371882086168
1,1.0,3.614168241037241,-39.96289374972206,-41.58112149267321,0.8233076186573766,16.50358276643991
2,2.0,3.6156277581646714,-39.96143423259464,-41.560283325610655,0.7485018049722444,18.773333333333333
3,3.0,3.929658045996668,-39.64740394476264,-41.20585927707602,0.6606305521108587,21.014058956916102
4,4.0,3.117752231197961,-40.45930975956134,-41.7033501860104,0.5992725431453645,23.301224489795924
5,5.0,3.88768421204346,-39.689377778715844,-40.97018038761298,0.6271215262996809,25.396825396825395
6,6.0,4.318926811262877,-39.258135179496435,-40.55902527925353,0.5302544622577602,27.469206349206353
7,,,,,,0.33210811206202884
8,,,,,,2.6870565430473254
9,,,,,,5.10238826713481
10,,,,,,7.487528344671201
11,,,,,,9.812285129105405
12,,,,,,12.046466973886327
