,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,5.99138986424,-32.9275140189,-35.2822909822,1.461245937,0.568888888889
1,1.0,6.49129753538,-32.4276063477,-35.024709866,2.06016488947,3.50621315193
2,2.0,3.74516325817,-35.1737406249,-37.6057956538,1.83135581811,9.67691609977
3,3.0,8.43698213709,-30.481921746,-32.3933449847,1.85435645445,19.2551473923
4,4.0,7.75203571854,-31.1668681646,-33.5010614505,2.0968945577,22.5523809524
5,5.0,10.8944111619,-28.0244927212,-31.3542980396,3.01887904428,25.7857596372
6,6.0,8.40530651164,-30.5135973715,-33.5954292211,3.19561134267,29.001723356
7,7.0,6.93101367217,-31.9878902109,-34.3487059276,1.68858382859,32.5195464853
8,8.0,10.8884879176,-28.0304159655,-30.8423082842,1.37014625928,35.6484353741
9,,,,,,6.53747998602
10,,,,,,12.7652898674
11,,,,,,15.9308064923
