,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,6.0,10.443545215548056,-33.664276850829054,-42.97769086364381,3.0043154022373093,22.27374149659864
1,7.0,9.795605667479755,-34.312216398897355,-42.811169448238026,3.066059625103257,25.518730158730158
2,8.0,12.104854534398301,-32.002967531978804,-41.96555950391838,3.642228577923985,28.444444444444446
3,9.0,11.57991335567352,-32.527908710703585,-41.82606761513863,3.6168373420750015,31.265668934240367
4,10.0,11.606320839836956,-32.501501226540164,-41.62655764955014,3.6500008108817776,34.12172335600907
5,,,,,,3.873847926267281
6,,,,,,0.5534068466096107
7,,,,,,7.341864165020846
8,,,,,,10.33026113671275
9,,,,,,13.392445687952598
10,,,,,,16.343948869870527
11,,,,,,19.33234584156243
