,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,7.72385173786,-31.9107356703,-32.678183065,0.805769437694,2.3452154195
1,1,9.00899368701,-30.6255937212,-31.8548503737,1.05564176072,7.27945578231
2,2,10.3501213335,-29.2844660747,-29.9853200759,0.740503575563,12.2717460317
3,3,9.92716369395,-29.7074237142,-31.1794499968,1.17975685231,17.1827664399
4,4,9.80801352126,-29.8265738869,-30.5826769194,0.783741465247,22.1170068027
5,5,10.9348833695,-28.6997040387,-29.4358139733,0.945722565143,27.1325170068
6,6,11.5990128487,-28.0355745594,-28.8357889926,0.923907254682,32.0319274376
7,7,12.6988894341,-26.9356979741,-27.9527373811,1.54932862733,36.9893877551
8,8,10.3765489569,-29.2580384513,-30.3050461993,1.06945441529,42.0107029478
9,9,7.83006986653,-31.8045175416,-32.6337168412,0.713251511379,46.9275283447
