,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,17.278863289658464,-25.450105543400806,-33.126876038359626,3.6929620931771296,2.4729251700680277
1,1,12.973149904673054,-29.755818928386216,-36.6147421981331,3.5698421812347814,8.382403628117912
2,2,12.387059525764752,-30.34190930729452,-35.473052523148425,3.078666828913898,14.820136054421768
3,3,9.624032854571974,-33.1049359784873,-37.17069567063193,2.3096473584100647,21.55392290249433
4,4,7.874219617711732,-34.85474921534754,-38.03776264640905,1.6438461755849387,27.898775510204075
5,5,6.668572883264978,-36.06039594979429,-38.856488739972384,1.7161704709650252,33.88952380952381
6,6,8.666035475589965,-34.062933357469305,-39.03063149346265,2.296059820167568,39.72934240362812
7,7,11.329637414972606,-31.399331418086664,-36.3223851143252,2.9817960973919493,45.557551020408155
8,8,7.77970349717372,-34.94926533588555,-38.58447718811181,2.0947932177751016,51.420589569160995
9,9,8.371548103571108,-34.35742072948816,-38.60262472985018,2.0418724262508783,57.556462585034005
10,10,12.230981571911185,-30.49798726114809,-35.25236939011753,3.079626571591608,63.28018140589569
11,11,11.128626911688867,-31.600341921370397,-36.620776062854304,2.9727992321050216,69.01551020408164
