,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,20.717739456485493,-19.861954214485888,-24.644471607860734,4.196450950844696,2.6006349206349206
1,1,23.211562678803578,-17.368130992167803,-21.68494843740157,3.192669376144064,10.019410430839002
2,2,21.43808396927721,-19.14160970169417,-23.505037310891318,3.0307080900259127,17.159546485260773
3,3,20.845891994551963,-19.73380167641942,-24.251697312694635,3.2202181179622347,25.112380952380953
4,4,18.806229255940107,-21.77346441503127,-25.962400999113964,2.2901904112965425,31.799727891156458
5,5,21.542392663957454,-19.037301007013927,-22.657363470166803,2.6157274606104357,39.45650793650793
6,6,22.811681492563967,-17.76801217840741,-21.059226671185343,2.3808127106516017,46.25414965986395
7,7,20.056173753436152,-20.523519917535232,-23.759163404791018,2.9597519881664867,52.39002267573696
8,8,26.654675610958968,-13.925018060012407,-18.33833180806872,2.2730929860254605,59.524353741496604
9,9,25.275647942948094,-15.304045728023286,-22.058716747053648,5.9845691832144645,65.88662131519274
10,10,21.05389933826175,-19.52579433270963,-24.799780909807247,4.2289885590086715,72.3069387755102
11,11,21.301688804921675,-19.278004866049702,-25.06534300004645,4.826324125799097,78.00743764172336
