,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,7.1600240467139,-29.18874166997519,-31.302414825519204,1.011492750602163,0.2612244897959184
1,1.0,3.24347409936923,-33.105291617319864,-34.51758179332401,0.9282462573436746,16.567437641723355
2,2.0,6.966228166167947,-29.38253755052114,-30.424646649505156,0.8768404873518202,25.779954648526076
3,,,,,,2.4891010167507863
4,,,,,,4.808490600541293
5,,,,,,7.241021139638652
6,,,,,,9.58869596225587
7,,,,,,11.851515068392949
8,,,,,,14.227475129836883
9,,,,,,18.951110013898035
10,,,,,,21.242214358861826
11,,,,,,23.44846298734548
