,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,16.960621663778227,-26.402383468470408,-37.14324727504491,3.5807365695266262,1.4570521541950114
1,1,16.453200405618706,-26.909804726629925,-37.51208349702774,3.4876199791871887,5.6540589569161
2,2,16.52515247248351,-26.83785265976512,-38.942159857250935,3.627971978790249,10.518639455782315
3,3,17.011800695861115,-26.35120443638752,-39.542256707302435,3.4488380325395624,15.627029478458052
4,4,13.25195274916815,-30.111052383080484,-40.73538250255546,2.6509733956705883,20.079455782312923
5,5,17.667045503628657,-25.695959628619967,-40.15442603030964,4.676883633669648,24.70022675736961
6,6,22.69528135454951,-20.66772377769912,-38.452788168195404,4.894882458494108,28.58956916099773
7,7,21.18377019481413,-22.1792349374345,-40.42899786414596,4.3552527715735465,32.50213151927438
8,8,18.971146313117984,-24.39185881913065,-39.989213571779935,5.54295613461487,36.4669387755102
9,9,15.720558114538596,-27.642447017710037,-42.59100407336448,3.3390522357232655,40.59428571428571
10,10,13.307394942992024,-30.055610189256605,-43.22812264651781,2.2938823688833656,43.99600907029478
11,11,3.822899840030906,-39.540105292217724,-44.079110095613174,0.9161519276265164,47.72861678004535
