,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,16.48566958041865,-23.521039890190533,-27.858522479532162,2.1428838427702366,2.467120181405896
1,1,21.647216430356966,-18.359493040252225,-21.73477622424036,1.5380786406745943,10.07746031746032
2,2,24.031481800023503,-15.975227670585685,-22.142197521653312,2.719022606796388,17.972244897959186
3,3,20.02378716247161,-19.982922308137578,-26.02044167570929,3.1359306341840316,25.34458049886621
4,4,19.90354153637832,-20.10316793423087,-22.91926703436052,2.4007438950881967,33.216145124716554
5,5,18.051623410981364,-21.955086059627824,-25.21861629214561,1.8634192133309075,40.739410430839
6,6,21.955779944798607,-18.050929525810577,-21.875437967791942,2.1141508613229902,47.61832199546485
7,7,24.20922457409906,-15.797484896510127,-20.790800271881643,2.4323659749508537,54.456598639455784
8,8,20.195517236440736,-19.81119223416845,-23.089784636969622,2.5644961052836126,61.28907029478457
9,9,31.669552853309675,-8.337156617299515,-14.772977400303786,3.1125053742874327,70.14167800453515
10,10,20.119696230749422,-19.88701323985977,-24.045237437843895,3.2735430264865557,76.88126984126984
11,11,25.143445710765032,-14.86326375984416,-20.82261882627705,4.682438436527018,83.53378684807257
