,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,3.790187797698984,-39.77804629838595,-42.09153637596353,1.1305604511138392,3.1172789115646258
1,1.0,5.1604139815175,-38.407820114567436,-40.75920049656532,1.8064782408121487,22.651065759637195
2,2.0,3.6295450055550447,-39.93868909052989,-42.28081895028699,1.7370689453496055,31.788117913832195
3,3.0,2.987600157787064,-40.580633938297865,-42.0465262300307,0.7820344065806722,41.941043083900226
4,4.0,3.272599137110518,-40.295634958974425,-42.914274486691156,1.3929534092917564,52.03011337868482
5,5.0,5.138955955799275,-38.42927814028565,-41.99673814749745,1.3884633752023572,64.01741496598639
6,6.0,3.96266415521351,-39.605569940871426,-43.288149440781794,1.4977863380275895,122.3633560090703
7,,,,,,73.95708525345623
8,,,,,,84.91369047619048
9,,,,,,97.17465346353596
10,,,,,,109.04430912149807
11,,,,,,12.913141869651088
