,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,13.238439738647466,-21.419920449241378,-22.74972227480217,1.0882810467696709,2.4032653061224494
1,1,14.557934821852855,-20.100425366035992,-21.094962935144867,1.398628709832415,7.302675736961452
2,2,17.318374298112563,-17.339985889776283,-17.91356643601719,0.3511571976708955,12.312380952380952
3,3,18.42899558112123,-16.229364606767618,-17.384442408029727,0.8012569190084793,17.28145124716553
4,4,16.815767816006073,-17.842592371882773,-18.881526020622086,0.32390045987242355,22.325986394557823
5,5,20.004062084152814,-14.654298103736028,-15.976725060778437,0.575131051745716,27.30666666666667
6,6,17.90377103460393,-16.754589153284915,-17.646726629986574,0.46675395300915,32.19446712018141
7,7,19.57859599800487,-15.079764189883974,-15.901079998403153,0.4628212092147603,37.198367346938774
8,8,21.410713273214004,-13.247646914674842,-14.112034770816667,2.540822499907033,42.2661224489796
9,9,20.48035551106951,-14.178004676819336,-15.38513812608961,0.4541286487923267,47.15392290249432
10,10,19.46854865322248,-15.189811534666363,-15.694516838540798,0.2042989471358913,52.099773242630384
11,11,19.866734100045093,-14.791626087843747,-16.01059307347147,0.9814098562979976,57.463582766439906
