,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,5.822377776210993,-37.607472171073844,-39.7509288751559,1.240307139322517,2.1420408163265305
1,1.0,3.1056700431960493,-40.32417990408879,-41.858732148884094,0.604497948275848,7.7090249433106575
2,2.0,3.3018867018675597,-40.12796324541728,-41.706107807847864,0.6266243674928781,36.39147392290249
3,3.0,7.249418292544617,-36.18043165474022,-37.52327507172617,0.9184358537021228,41.795918367346935
4,4.0,7.370738885854862,-36.05911106142997,-37.988007241097975,1.7654585785887356,48.12335600907029
5,5.0,4.887829905687589,-38.542020041597254,-40.16316201966874,1.149978570580521,54.46820861678004
6,6.0,2.530087626784514,-40.89976232050032,-42.21834371412484,0.613950911964217,59.51854875283447
7,,,,,,13.440087594177454
8,,,,,,19.239110160193107
9,,,,,,25.31102790578597
10,,,,,,30.564260112647204
11,,,,,,63.857472021066485
