,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,4.48782047171,-31.6731419799,-32.5745617392,0.828172160143,2.36843537415
1,1,4.08997106033,-32.0709913913,-33.0791813231,1.19978047578,10.7160090703
2,2,4.32388443058,-31.8370780211,-32.4917950574,0.398844177706,19.5105668934
3,3,7.4749314206,-28.686031031,-29.9038416115,0.65052694725,27.8581405896
4,4,7.713389619,-28.4475728326,-29.5867466749,0.884282657749,35.8341950113
5,5,9.55159129662,-26.609371155,-27.5104296822,0.871631917608,42.9743310658
6,6,8.63219852844,-27.5287639232,-28.6490005578,0.543083316079,52.11138322
7,7,7.36248692638,-28.7984755253,-29.8936089042,1.32505450792,60.8420861678
8,8,9.73560242652,-26.4253600251,-27.1635363862,0.643371642096,69.9326984127
9,9,11.0350909699,-25.1258714817,-25.6134935217,0.297643459748,79.0987755102
10,10,9.91324669389,-26.2477157577,-27.1672546151,0.438198337508,87.4231292517
11,11,11.8958241695,-24.2651382822,-25.3130513628,0.512049477349,96.4266666667
