,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,8.546493782117443,-33.2975597107978,-36.866939404562146,2.674239013207002,3.6919727891156464
1,1.0,7.691883143341847,-34.152170349573396,-36.35988766777519,1.663603570772826,14.622766439909297
2,2.0,7.407799828720421,-34.43625366419482,-37.21912948097675,2.501587929615898,24.91501133786848
3,3.0,4.2794030036329085,-37.564650489282336,-39.26859094080249,1.1958640700668233,34.0172335600907
4,4.0,7.328668977792219,-34.515384515123024,-37.529483121345336,2.4745705363033994,43.65931972789116
5,5.0,2.53079516726347,-39.31325832565177,-40.591504200407655,0.8527068893425821,53.45814058956916
6,6.0,3.6766466638915754,-38.16740682902367,-40.46201273597239,1.6312022351801068,74.69859410430837
7,7.0,4.6535443743518465,-37.1905091185634,-38.703258464721344,1.4949989632267988,84.57287981859409
8,8.0,5.571402637001256,-36.272650855913994,-38.653124319711644,2.250685982060745,94.37170068027213
9,9.0,5.318040037000955,-36.52601345591429,-38.60907059703861,1.8117034676884571,104.28081632653058
10,,,,,,64.46926431863068
11,,,,,,115.52295918367346
