,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,3.869839191,-33.836295482,-34.4266223586,0.403430580091,14.1003174603
1,1.0,4.23833717121,-33.4677975018,-34.4981775373,1.34416566481,16.700952381
2,2.0,3.50904051863,-34.1970941544,-34.7342361042,0.368732135447,21.9370521542
3,3.0,6.63900157515,-31.0671330979,-31.7859511521,0.359899348607,24.5957369615
4,4.0,7.35748619123,-30.3486484818,-30.6362353576,0.163986445987,27.3414965986
5,5.0,8.04531970959,-29.6608149634,-30.466895687,0.577895811523,30.0698412698
6,,,,,,1.11323238973
7,,,,,,3.80842659645
8,,,,,,6.47432521396
9,,,,,,9.02304147465
10,,,,,,11.4838709677
11,,,,,,19.3057932851
