,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,8.70258004361,-28.0210899272,-38.1813529668,4.48958548983,0.238004535147
1,1.0,9.64084835928,-27.0828216115,-34.1082200704,2.95947258551,2.15945578231
2,2.0,8.01362700131,-28.7100429695,-36.2972866699,4.294316603,4.08671201814
3,3.0,6.22408555092,-30.4995844199,-38.0803329125,3.52973344369,5.96752834467
4,4.0,4.92799005453,-31.7956799162,-38.5485971077,3.59835896447,12.1730612245
5,5.0,10.0533013729,-26.6703685979,-33.1204421147,3.80621056632,14.2512471655
6,6.0,9.1159354594,-27.6077345114,-32.1020933546,3.77036823838,16.1552834467
7,,,,,,8.08843537415
8,,,,,,10.1050642479
9,,,,,,18.3030990174
10,,,,,,20.2978080121
11,,,,,,22.4240362812
