,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,4.660384542860187,-39.49052243927967,-42.362922651070036,1.7691106890649675,32.078367346938784
1,1.0,2.644324801566576,-41.50658218057328,-43.65460839296612,1.036674873671652,100.0838095238095
2,,,,,,109.34907834101381
3,,,,,,91.16359447004606
4,,,,,,80.65380184331796
5,,,,,,71.08870967741935
6,,,,,,60.460829493087545
7,,,,,,50.65956221198155
8,,,,,,40.97638248847926
9,,,,,,22.79089861751152
10,,,,,,12.989631336405527
11,,,,,,2.71601382488479
