,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,20.927862876004635,-22.887097737763682,-37.837068050036976,4.982966102124983,2.426485260770975
1,1,18.29258803023653,-25.52237258353178,-36.957456041409955,4.377725201306483,8.394013605442177
2,2,24.011296611458373,-19.80366400230995,-39.13792161365232,6.694270436247377,15.005895691609973
3,3,15.316222220559265,-28.498738393209052,-42.964923392563364,2.57155528718317,21.315918367346942
4,4,16.083252876337422,-27.73170773743089,-42.94706280652685,3.5987321617678805,27.341496598639456
5,5,20.22542839018356,-23.58953222358475,-40.90041648406426,5.3852279147111215,33.25097505668934
6,6,25.647308857219606,-18.16765175654871,-38.51291371556478,7.235783225615743,41.1631746031746
7,7,22.163214513448974,-21.651746100319336,-39.16286025213921,6.896544321976383,47.072653061224486
8,8,21.604935914565438,-22.21002469920288,-40.609347998699256,5.46784313876378,52.58739229024943
9,9,22.421700089705734,-21.393260524062573,-40.85939956754364,4.816418021960201,57.42875283446712
10,10,24.28952168696556,-19.525438926802753,-40.17924772784331,7.121941835374794,63.465941043083895
11,11,10.53269463179469,-33.282265981973616,-43.252765480636064,2.9609584774031026,68.98068027210884
