,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,7.974569460065751,-31.64885475416206,-32.6240483232892,0.7190690645863351,2.351020408163265
1,1,9.097898925946831,-30.525525288280978,-31.69752512467228,0.608023968906081,7.308480725623583
2,2,10.386887489343916,-29.23653672488389,-29.949353026544,0.6614255441211313,12.277551020408163
3,3,10.01306724244769,-29.61035697178012,-31.136319746283316,1.1843727478781363,17.182766439909297
4,4,9.927096252919613,-29.6963279613082,-30.54878774634841,0.7779461123826816,22.11700680272109
5,5,10.99211728469082,-28.631306929536986,-29.40784922641348,0.9521088364871888,27.132517006802722
6,6,11.700654849999927,-27.92276936422789,-28.7949701531908,0.9334000290806126,32.03192743764173
7,7,12.75254398669215,-26.870880227535658,-27.77362703471246,1.1528878715195332,37.00680272108843
8,8,10.432335313239328,-29.191088900988483,-30.314198979039322,1.2298043126747715,42.00489795918367
9,9,7.874489782471119,-31.74893443175669,-32.57810073420652,0.5797242232710266,46.93333333333333
