,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,7.714216941617288,-34.23156091705428,-41.73088256331939,1.8397685017827248,0.30185941043083897
1,1,12.162576812751286,-29.78320104592029,-38.68188163867492,2.905680518113829,6.931156462585034
2,2,12.000165356816984,-29.94561250185459,-37.725591651763175,2.7045587339916946,15.151020408163266
3,3,16.408588143952088,-25.53718971471948,-38.95491276751403,4.219269116497386,24.340317460317458
5,5,9.288856502265466,-32.6569213564061,-39.11340323706364,2.235066706613189,31.06249433106576
7,7,6.551716970604679,-35.394060888066896,-42.04624131628801,2.0663471291361937,38.99210884353741
8,8,11.665436457051127,-30.28034140162044,-39.70657308640812,3.3257841625860176,46.172879818594105
9,9,18.866301472994905,-23.079476385676664,-33.176481205254824,3.788968130827372,52.0475283446712
11,11,14.385294391298801,-27.56048346737277,-37.594662410575744,4.571351376880097,65.96208616780045
12,12,13.151769091394064,-28.794008767277504,-39.431922169472045,4.135366396163971,70.7221768707483
