,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,14.04904766980212,-27.55724835505466,-31.63554298916587,2.8870119975273614,2.6528798185941045
1,1,11.252287307990317,-30.35400871686647,-33.11148241700113,2.2515147541346168,8.498503401360544
2,2,11.397735126753886,-30.20856089810289,-32.5938134442914,2.1240925648896285,13.711383219954648
3,3,11.322605785288832,-30.283690239567946,-33.303256315325235,2.3185393696914267,19.353832199546485
4,4,16.54180159366264,-25.064494431194138,-32.33106946281422,5.438546873427037,25.18784580498866
5,5,14.125029297128437,-27.481266727728354,-31.107267410479945,2.903421551767726,31.550113378684806
6,6,12.898551069837186,-28.707744955019603,-33.383241858870676,3.1790977696953164,36.60045351473923
7,7,10.535471917337835,-31.070824107518945,-33.286809776140586,1.7814420042174095,41.74367346938776
8,8,16.131114115077708,-25.475181909779078,-29.578980937342628,4.046430312474233,47.391927437641726
9,9,10.838539197619104,-30.767756827237676,-33.307855992463594,2.1087209108622518,52.511927437641724
10,10,18.822602528827726,-22.783693496029052,-28.56577460027162,4.6196588516705015,57.42875283446712
11,11,15.545178607776885,-26.061117417079895,-27.783168929724603,1.344420123686724,62.722902494331066
