,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,15.179579532324395,-19.8889601606524,-29.160464977705843,5.123727077637704,0.9810430839002268
1,1,16.038491965117224,-19.030047727859575,-25.01582673699063,2.5195944871771068,4.823945578231291
2,2,14.015439199132471,-21.05310049384433,-26.88164267152278,3.040651338729083,8.684263038548753
3,3,12.773696738031699,-22.294842954945103,-29.36026061780057,4.4222964079534135,11.708662131519274
4,4,12.393764224440119,-22.674775468536676,-28.627832890577693,2.0533785683792494,15.000090702947846
5,5,10.105027796074351,-24.963511896902453,-30.906330927786037,3.3952527463033646,18.297324263038547
6,6,12.136716118470664,-22.93182357450613,-30.524540451163613,4.638925257597196,21.356553287981857
7,7,11.056868634445825,-24.01167105853097,-31.011127697095706,3.960740014024502,24.555102040816326
8,8,18.55356335016033,-16.514976342816464,-21.892331554983315,2.7671667016483315,27.78267573696145
9,9,10.880937860106515,-24.187601832870282,-28.361996011017307,2.041751274797642,30.53424036281179
10,10,13.069458086068884,-21.999081606907914,-25.37272597431294,1.3468656741470275,33.65732426303855
11,11,8.68715265536077,-26.381387037616033,-29.682552751189547,1.5339527208324188,36.693333333333335
