,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,3.7274459229511914,-40.585266418378076,-43.05525969465799,1.2567691054601722,24.909206349206354
1,1.0,3.6062960201540406,-40.706416321175226,-43.406064172906525,0.8334035829587106,34.70802721088435
2,2.0,4.704088046610779,-39.608624294718496,-43.182336517478944,1.2652629499052273,45.08734693877551
3,3.0,3.7049274153114102,-40.60778492601785,-44.01653344444791,1.0303081347273375,55.559546485260775
4,4.0,3.801527387677801,-40.511184953651465,-43.42370646586261,1.0740992173717478,66.71673469387757
5,,,,,,2.9862848365152495
6,,,,,,14.558138578011853
7,,,,,,77.14569160997733
8,,,,,,86.9755458635067
9,,,,,,98.29854253529369
10,,,,,,107.13296850998465
11,,,,,,115.5941088801112
