,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,12.543583001380766,-28.79041202470052,-32.52096016404452,1.649004223842599,6.542222222222222
1,1,18.71440581294548,-22.61958921313581,-30.639921973786432,4.412225343889856,13.891337868480726
2,2,14.604821325497493,-26.729173700583786,-33.128687791464685,3.0576618446231123,20.659954648526078
3,3,11.868718089240167,-29.46527693684111,-36.29563824723302,3.2086349275374992,26.95836734693877
4,4,11.46204031061146,-29.871954715469823,-34.936947315839056,2.543951732482633,32.862040816326534
5,5,13.275523543019366,-28.058471483061915,-32.236368154190515,3.220467070112964,38.777324263038544
6,6,20.539241889042888,-20.7947531370384,-26.045240934891392,4.17228509234419,45.47047619047619
7,7,13.946159246497016,-27.387835779584268,-32.68691124465683,3.2849846282290764,51.64698412698413
8,8,19.075896113324514,-22.25809891275677,-30.99766885534533,4.8054056701016306,58.14857142857144
9,9,21.685169202349357,-19.648825823731922,-29.22606303050191,4.91427783699217,64.15092970521543
10,10,18.434617525583835,-22.89937750049745,-28.945867650731568,4.004857445017705,71.3665306122449
11,11,21.131845415273343,-20.20214961080794,-27.62992269262579,3.6829205558813785,77.54884353741497
