,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,7.195751514394374,-34.32623409803881,-37.01865980150601,1.9305285111445216,2.3858503401360545
1,1,4.799296821775074,-36.72268879065811,-38.704665982861854,1.6489911328260536,11.784126984126985
2,2,4.848496032118007,-36.67348958031518,-38.22897822331935,1.7009398838148189,21.21142857142857
3,3,6.26433818045976,-35.257647431973425,-37.449943170004346,2.203137557328853,30.36589569160998
4,4,5.084207941351004,-36.43777767108218,-38.63394681134106,1.9329938455137616,40.47238095238095
5,5,4.259125010326329,-37.262860602106855,-39.420887452398354,1.5174918015852643,50.56725623582766
6,6,7.119985157631987,-34.4020004548012,-37.48862033151109,2.393455871840044,60.249977324263035
7,7,6.975491349680071,-34.546494262753114,-37.724449607885134,2.0646235777375788,69.19546485260771
8,8,6.502124241050197,-35.01986137138299,-37.33796705477581,1.4211040665197003,78.58213151927438
9,9,7.147180787766388,-34.3748048246668,-36.36844758129986,2.0643040953964924,89.40263038548754
