,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,6.222558560292433,-33.391899237007635,-34.12259400280333,0.8144137058218779,0.3657142857142857
1,1,7.743828228418938,-31.87062956888113,-33.23013337214423,1.0869076314653614,4.3421315192743775
2,2,8.810131750599375,-30.80432604670069,-31.898522799799647,0.8640550110598304,8.341768707482993
3,3,10.074022035902964,-29.540435761397106,-30.65319449700627,0.8309547157918213,12.399455782312925
4,4,16.22498893076339,-23.389468866536678,-24.344109208510908,0.8928190467597807,16.34684807256236
5,5,17.823688942059558,-21.790768855240508,-22.7703770348612,0.6883660839448228,20.323265306122448
6,6,13.127386544845937,-26.48707125245413,-27.37390381665761,0.5903788583011697,24.36934240362812
7,7,11.884194605456164,-27.730263191843907,-29.210296954970488,1.1888213703009725,28.328344671201812
8,8,13.770511864805059,-25.84394593249501,-27.00328391838387,0.8545740572365791,32.380226757369606
9,9,9.448269431713225,-30.166188365586844,-31.160282388990826,0.67468612040585,36.339229024943315
10,10,7.64569769888422,-31.968760098415853,-32.534193397353036,0.43856768606099256,40.338866213151924
11,11,4.401193703959223,-35.21326409334085,-35.747713166531035,0.3994370559481447,44.326893424036285
