,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0.0,15.0300119993,-29.4616642872,-43.4275069857,2.67489139898,2.59482993197
1,1.0,15.3232677095,-29.168408577,-43.8128725594,2.90357192544,6.44934240363
2,2.0,15.02210296,-29.4695733264,-44.0325493572,2.53215644231,10.6579591837
3,3.0,14.6190110389,-29.8726652475,-44.1579113495,2.62516165777,14.4021768707
4,4.0,13.9975407611,-30.4941355253,-44.5675100001,1.78540359004,18.366984127
5,5.0,14.5087729258,-29.9829033607,-44.1848152363,2.51227256405,21.803537415
6,6.0,12.6402096174,-31.8514666691,-44.0001947857,2.67896348974,25.2633106576
7,7.0,12.3117627361,-32.1799135504,-43.9380342729,2.56426624487,28.7579138322
8,8.0,9.30173937243,-35.189936914,-44.3653053352,1.69988679454,32.1596371882
9,9.0,6.94905899071,-37.5426172957,-44.6912830448,0.988289770972,35.5207256236
10,10.0,7.57302242036,-36.9186538661,-44.5372121487,1.42161295078,38.8353741497
11,,,,,,41.8457562236
