,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,16.17881228662709,-27.270571482379584,-34.69972277268763,2.9344051285507584,4.922630385487529
1,1,23.67688691019845,-19.772496858808218,-37.459728965856954,5.5531280061345125,16.312018140589572
2,2,20.864504080160067,-22.584879688846605,-37.87422173748974,5.104774244220822,25.965714285714284
3,3,17.923026175516984,-25.52635759348969,-38.680409828418064,3.820411674599552,37.03002267573696
4,4,22.460522688465165,-20.988861080541508,-36.801185080527894,4.8556816876116935,46.410884353741494
5,5,22.62334360038232,-20.82604016862436,-37.541474837166966,4.806589421984019,55.84399092970522
6,6,24.88861004119723,-18.56077372780944,-35.26979292943718,5.357018875479452,64.8475283446712
7,7,29.16751976087768,-14.281864008128991,-32.87471287545132,5.337789775700863,73.56662131519275
8,8,28.473762063173808,-14.975621705832861,-33.029445311428034,6.886476329313022,80.5384126984127
9,9,27.677806194179322,-15.771577574827356,-32.71141699079771,5.729514430931118,88.76988662131521
10,10,29.272904563427712,-14.176479205578964,-32.48261520828065,5.846918529925407,97.21034013605444
11,11,20.08306388655102,-23.36631988245565,-34.937739763128675,4.219742110410617,104.86131519274376
