,Unnamed: 0,env_delta,env_max,env_mean,env_std,time
0,0,6.18186147019,-33.4403606418,-34.1296934882,0.80834505521,0.365714285714
1,1,7.61036610753,-32.0118560045,-33.2203618142,1.07158849078,4.34793650794
2,2,8.76186197399,-30.860360138,-31.9151548682,0.864036988157,8.34176870748
3,3,9.95294579131,-29.6692763207,-30.6681241788,0.820822624682,12.3994557823
4,4,16.1360816906,-23.4861404214,-24.3621233899,0.886769508152,16.3468480726
5,5,17.6669086482,-21.9553134638,-22.8088283614,0.668150186122,20.3232653061
6,6,12.9764249278,-26.6457971842,-27.3782942942,0.559310329369,24.3751473923
7,7,11.8189785955,-27.8032435165,-29.2212780772,1.17871131886,28.3283446712
8,8,13.6094452468,-26.0127768651,-27.0351263681,0.837233201047,32.3802267574
9,9,9.02674506325,-30.5954770487,-31.1863520605,0.646839046337,36.3392290249
10,10,7.52840706099,-32.093815051,-32.5747635271,0.435782320997,40.3388662132
11,11,4.25082802623,-35.3713940858,-35.7781976069,0.390829753853,44.326893424
